gene	rho	p
KCNH5 (27133)	-0.023164081043970865	0.4421644174305586
KCNH6 (81033)	-0.03573957992331406	0.23562384411467907
KCNH7 (90134)	-0.08214229855533903	0.006341411943072959
KCNH8 (131096)	0.009747917215014744	0.7464051965886522
KCNIP1 (30820)	-0.0016774441222715025	0.9556228526933592
KCNIP2 (30819)	-0.07318600538430609	0.015052325971915652
KCNIP3 (30818)	-0.0781736722171421	0.009396195287397635
KCNIP4 (80333)	-0.06932671305376094	0.021301338653829743
KCNJ1 (3758)	-0.1047513530067208	0.0004928926070187235
KCNJ10 (3766)	0.007879260814832817	0.7937925592628717
KCNJ11 (3767)	0.019366205337151957	0.5205416983195323
KCNJ13 (3769)	-0.026464683453156584	0.3798962080053501
KCNJ14 (3770)	-0.014046862252713024	0.6412079127229325
KCNJ15 (3772)	-0.07667373429571768	0.010855737416604783
KCNJ16 (3773)	0.05750174210343806	0.05624528826467211
KCNJ2 (3759)	-0.004322966427753046	0.8859665156032693
KCNJ3 (3760)	0.06742843284768124	0.025129548291932383
KCNJ4 (3761)	0.039891101017993674	0.18554761110058307
KCNJ5 (3762)	0.009818449638533438	0.7446339383839599
KCNJ6 (3763)	0.026865925495469376	0.3727117363279075
KCNJ8 (3764)	0.04539717086001211	0.13186887561896424
KCNJ9 (3765)	-0.10567436939249807	0.000438982562519032
KCNK1 (3775)	0.06276868566532752	0.03713011328811808
KCNK10 (54207)	-0.030735307700311788	0.30780080410415345
KCNK12 (56660)	0.07693820348985551	0.01058462721120329
KCNK13 (56659)	0.0012992945046560748	0.96561979714943
KCNK15 (60598)	-0.11347205608085247	0.00015904683758384094
KCNK16 (83795)	0.07918318701939393	0.00851495673751095
KCNK17 (89822)	-0.053585088378272416	0.07525641773492803
KCNK18 (338567)	-0.044355744431359326	0.14097428303831352
KCNK2 (3776)	-0.1357144866709809	6.093895755455056e-06
KCNK3 (3777)	-0.033346168787181336	0.2684987378593024
KCNK4 (50801)	-0.032537894244221696	0.2802797854917585
KCNK5 (8645)	-0.2622900958804449	8.244165068845732e-19
KCNK6 (9424)	-0.005350402071685348	0.8591200897660155
KCNK7 (10089)	-0.07076016217094225	0.01875682029541998
KCNK9 (51305)	0.013447026485546283	0.6555185441414904
KCNMA1 (3778)	-0.16138104267253245	7.085841923289521e-08
KCNMB1 (3779)	-0.0213564608664583	0.4786003696391151
KCNMB2 (10242)	-0.022660524436649288	0.4521521323639777
KCNMB3 (27094)	-0.014562410793108327	0.6290134283066171
KCNMB4 (27345)	0.037804140118447085	0.20964037211740094
KCNN1 (3780)	0.16313267338367538	5.0863722841481376e-08
KCNN2 (3781)	-0.09701055939645013	0.001256129042591749
KCNN3 (3782)	0.042519974922584906	0.15818954273614635
KCNN4 (3783)	0.0204763142106951	0.49691732616073775
KCNQ1 (3784)	-0.06221976879423817	0.0388221221240628
KCNQ2 (3785)	0.0686758159035049	0.02255257775449822
KCNQ3 (3786)	0.012714253115359382	0.6731732196430855
KCNQ4 (9132)	-0.0888053419313609	0.0031588330441154272
KCNQ5 (56479)	-0.134180010868148	7.76751151540798e-06
KCNRG (283518)	-0.08508257647686047	0.004689253309829738
KCNS1 (3787)	0.011853800495830132	0.6941353878239235
KCNS2 (3788)	-0.0714910218999284	0.0175647944229328
KCNS3 (3790)	0.05227690601907272	0.08266827699195153
KCNT1 (57582)	0.008503938403207158	0.7778569127216122
KCNT2 (343450)	0.028516629242320676	0.3440481195805384
KCNU1 (157855)	-0.029429684320981187	0.3288139867580959
KCNV1 (27012)	-0.03499668391219017	0.24550842907331033
KCNV2 (169522)	-0.09929130559690506	0.0009598738997184524
KCTD1 (284252)	-0.09150382418653207	0.002518499496720941
KCTD10 (83892)	-0.06654083382454754	0.02711481686690896
KCTD11 (147040)	-0.03702112001769694	0.21923986459307152
KCTD12 (115207)	-0.04868111602640462	0.10611700723026828
KCTD13 (253980)	-0.03786557620961475	0.20890025654894281
KCTD14 (65987)	0.12406231669867192	3.602660737485927e-05
KCTD15 (79047)	-0.1287824352436089	1.7861131921352352e-05
KCTD16 (57528)	0.02634845972106473	0.38199303745678964
KCTD17 (79734)	0.044297930899595724	0.14149355840113803
KCTD18 (130535)	-0.02977637103970468	0.32314576658230304
KCTD19 (146212)	0.05215941536875844	0.08336190829992432
KCTD2 (23510)	-0.06826684920181626	0.023370970791165555
KCTD20 (222658)	-0.025759610056781238	0.3927252096546472
KCTD21 (283219)	-0.04763747797069506	0.11382928415638645
KCTD3 (51133)	-0.07026409172179003	0.01960562640347527
KCTD4 (386618)	-0.01123129432901512	0.7094489181051252
KCTD5 (54442)	-0.07205633550439222	0.016688787493672884
KCTD6 (200845)	-0.0066662439283400095	0.8249779674195497
KCTD7 (154881)	0.06004366246981317	0.0461876279175564
KCTD8 (386617)	-0.14822891319165402	7.627950449987306e-07
KCTD9 (54793)	0.11541091986064202	0.0001223046690940205
KDELR1 (10945)	-0.06638339106030805	0.027480731529507228
KDELR2 (11014)	-0.13242916998372714	1.0212480811305768e-05
KDELR3 (11015)	-0.11459900507043033	0.00013659421515687496
KDF1 (126695)	0.03839697424505092	0.20257733580712597
KDM1A (23028)	0.08479521471405554	0.00483155303251643
KDM1B (221656)	-0.08764173565033721	0.0035795739531811616
KDM2A (22992)	-0.17255491406601792	8.040119777593909e-09
KDM2B (84678)	-0.11352907975883941	0.00015783203900181223
KDM3A (55818)	0.053708051273936165	0.07458851884231986
KDM3B (51780)	-0.08716111347132922	0.0037677502002250144
KDM4A (9682)	-0.08562932043643179	0.004428927661909871
KDM4B (23030)	-0.03506071466406492	0.24464520325739178
KDM4C (23081)	-0.1694451824429338	1.4950601714300483e-08
KDM4D (55693)	0.008912427364451707	0.7674860548498835
KDM4E (390245)	0.04163483411193461	0.16703795192740947
KDM5A (5927)	-0.08547978796163734	0.004498794217646549
KDM5B (10765)	-0.1062533703988402	0.0004080262735502028
KDM5C (8242)	-0.08666653165100935	0.003970723980069758
KDM5D (8284)	0.011562139119291175	0.8459096398447256
KDM6A (7403)	-0.05539865115285188	0.0658864322301804
KDM6B (23135)	-0.03322679000869763	0.2702170406822149
KDM7A (80853)	-0.12500993253173576	3.1355070730454216e-05
KDM8 (79831)	0.014319681036528701	0.6347424983896627
KDR (3791)	-0.06374228429612692	0.034283129658395854
KDSR (2531)	0.05240750997905625	0.08190271907912439
KEAP1 (9817)	-0.004082631047000418	0.8922664546354421
KEL (3792)	-0.05440727072833633	0.0708819330330457
KERA (11081)	0.014547350464604182	0.6293682487131351
KHDC1 (80759)	-0.03818942291691774	0.2050301403904696
KHDC1L (100129128)	-0.043758366371192896	0.1464108775990659
KHDC3L (154288)	-0.00767994211647882	0.7988957131617463
KHDC4 (22889)	-0.08334042411449434	0.005613609255957401
KHDRBS1 (10657)	0.04814723148378809	0.1100089599244459
KHDRBS2 (202559)	0.0427166978668755	0.1562720188144555
KHDRBS3 (10656)	-0.07623082494734174	0.011323592807828787
KHK (3795)	-0.01692529842521822	0.574445514388772
KHNYN (23351)	0.006302847242433378	0.8343768992227635
KHSRP (8570)	-0.0357384498106493	0.23563866405434536
KIAA0232 (9778)	0.006277086060461884	0.835044103813785
KIAA0319 (9856)	-0.0676020461905156	0.024756283274728435
KIAA0319L (79932)	-0.017215351273943656	0.5679042631919922
KIAA0408 (9729)	0.02183646624651928	0.4687682458111633
KIAA0513 (9764)	-0.00513533122760939	0.8647274167115565
KIAA0586 (9786)	0.008707815562575412	0.7726757412561328
KIAA0753 (9851)	-0.008129832766788081	0.7873896805046383
KIAA0825 (285600)	-0.019760475963496633	0.5120855014810891
KIAA0930 (23313)	-0.0003655885446400962	0.9903235277719727
KIAA1143 (57456)	-0.03954124204406858	0.18943717145697717
KIAA1191 (57179)	-0.018974270075230837	0.5290184606447249
KIAA1210 (57481)	0.051420072646638164	0.08783548031455571
KIAA1217 (56243)	-0.0030121281362107642	0.9204047239919224
KIAA1328 (57536)	0.041115310214742476	0.17240159708134564
KIAA1549 (57670)	-0.007484149083315289	0.8039169667981587
KIAA1549L (25758)	0.011112073672979722	0.7123953749309612
KIAA1586 (57691)	0.0033274411014972763	0.9121047414939958
KIAA1614 (57710)	0.045065769126118004	0.13471564594732457
KIAA1671 (85379)	0.1074283936173464	0.0003513614069840292
KIAA1755 (85449)	0.004628265329552557	0.877974098114059
KIAA1958 (158405)	-0.0072743176604168425	0.8093072242574193
KIAA2013 (90231)	0.03804662943183858	0.2067301231101433
KIDINS220 (57498)	0.06969384488928074	0.020622574221341186
KIF11 (3832)	0.06870528583872389	0.02249457752288092
KIF12 (113220)	0.09028453336928158	0.002689082958062416
KIF13A (63971)	-0.07239469958650314	0.016182991789559103
KIF13B (23303)	-0.08941755734848642	0.0029560223643243775
KIF14 (9928)	-0.05178457896907435	0.08560635597161853
KIF15 (56992)	0.042156345428154156	0.16178072415160627
KIF16B (55614)	-0.025529594333586758	0.39696649009607593
KIF17 (57576)	0.09583853328414808	0.0014392351820874288
KIF18A (81930)	-0.09683196398121313	0.0012825683784457292
KIF18B (146909)	0.031144563886460665	0.30140093202432666
KIF19 (124602)	0.005029904323541009	0.8674786115870892
KIF1A (547)	0.040874504651776174	0.17493091211078604
KIF1B (23095)	-0.039399665484541074	0.1910280905163478
KIF1C (10749)	0.017986128377901565	0.5506968405910485
KIF20A (10112)	-0.05315056444525198	0.07765578556840809
KIF20B (9585)	-0.026217507772800373	0.3843640580139891
KIF21A (55605)	-0.029593548472067212	0.3261268842762703
KIF21B (23046)	0.06950731215519808	0.020965050982027337
KIF22 (3835)	0.059831420972070185	0.046965110636287
KIF23 (9493)	-0.05333695441771905	0.07661905798393441
KIF24 (347240)	-0.049495810439421375	0.1003890373484005
KIF25 (3834)	-0.09170399782450848	0.002299145807835007
KIF26A (26153)	-0.033800004650017125	0.2620348447714234
KIF26B (55083)	-0.09906106708079326	0.0009865432920874752
KIF27 (55582)	0.045615201168835585	0.13002151360280712
KIF2A (3796)	-0.02748559364081724	0.36178266415297605
KIF2B (84643)	0.0390638244399037	0.19484122499940967
KIF2C (11004)	0.08461938179145437	0.004920537097132329
KIF3A (11127)	-0.013090345545830927	0.6640888028617605
KIF3B (9371)	0.055004812140949384	0.06783513208863073
KIF3C (3797)	0.0072101285197286496	0.8109579669815983
KIF4A (24137)	0.03769779002462411	0.21092604169447773
KIF4B (285643)	0.044565337782581475	0.13910399679810653
KIF5A (3798)	0.0294611104229678	0.32829754266620764
KIF5B (3799)	0.022193335421329004	0.46153131681006426
KIF6 (221458)	0.02573620046686559	0.3931556032083935
KIF7 (374654)	0.014358424247141177	0.6338265768758421
KIF9 (64147)	0.05272602565340103	0.08005974864669947
KIFAP3 (22920)	-0.012132234660370951	0.6873256719902027
KIFBP (26128)	-0.10193030920577283	0.0006982946943598679
KIFC1 (3833)	-0.06375065018942527	0.03425949704507249
KIFC2 (90990)	-0.014460406936920288	0.6314183015207231
KIFC3 (3801)	0.0025632648941506125	0.932234883503232
KIN (22944)	-0.03351543745756294	0.26607520573932164
KIR2DL1 (3802)	-0.08663069877097582	0.0039858079567625035
KIR2DL3 (3804)	0.010252981552072429	0.7337517314156881
KIR2DL4 (3805)	-0.056684286409960746	0.05984339197763982
KIR3DL1 (3811)	-0.0006022161515890672	0.9840610885451542
KIR3DL2 (3812)	0.004133075515585105	0.8909435712170448
KIR3DL3 (115653)	0.01914113077342663	0.525401046298104
KIRREL1 (55243)	0.40167446732568074	5.110071188621596e-44
KIRREL2 (84063)	-0.009599008881783921	0.7501490709719154
KIRREL3 (84623)	-0.07651823418089695	0.011018004025026258
KISS1 (3814)	0.07922807556480554	0.0084775448999082
KISS1R (84634)	-0.032433254214179766	0.2818302261526411
KIT (3815)	-0.03551940525230173	0.2385235914766014
KITLG (4254)	-0.0005702771061071358	0.9849063187359199
KL (9365)	-0.019361408305423888	0.520645024260623
KLB (152831)	0.0546709120051746	0.06952411415003011
KLC1 (3831)	0.019572947137243786	0.5160986196811181
KLC2 (64837)	-0.12928141023422868	1.6560361596901355e-05
KLC3 (147700)	-0.045106418430076345	0.13436393337681188
KLC4 (89953)	-0.007253154730965623	0.8098513749742705
KLF1 (10661)	-0.0817983312365125	0.0065654749035610385
KLF10 (7071)	-0.09523221772521119	0.0015433199340189963
KLF11 (8462)	-0.007790571686982807	0.7960621913672256
KLF12 (11278)	0.07056203489115646	0.0190918990451391
KLF13 (51621)	-0.06911138262637347	0.021708421838409583
KLF14 (136259)	0.02127706941043289	0.48023734782622657
KLF15 (28999)	-0.06535913433021166	0.029966637612745806
KLF16 (83855)	-0.06372705052856471	0.03432619889869879
KLF17 (128209)	-0.03220325260981363	0.28525852467631835
KLF2 (10365)	-0.02145790510413035	0.4765131211184155
KLF3 (51274)	-0.18845855047087767	2.81764268062879e-10
KLF4 (9314)	-0.18495558623930436	6.04896232123996e-10
KLF5 (688)	-0.6020083868123325	9.981890118070077e-110
KLF6 (1316)	-0.22454513782522373	4.5031193748189236e-14
KLF7 (8609)	-0.024343930896907152	0.41926326725202995
KLF8 (11279)	-0.00840638125699564	0.7803396613899585
KLF9 (687)	-0.03600415692358973	0.23217237466211596
KLHDC1 (122773)	-0.002339788256210576	0.9381305375876653
KLHDC10 (23008)	-0.046517236469845465	0.12259106880706981
KLHDC2 (23588)	0.03908064220066449	0.19464895996217088
KLHDC3 (116138)	0.013569300623431169	0.6525908893228693
KLHDC4 (54758)	-0.022786984629189412	0.44963197191953125
KLHDC7A (127707)	0.0016422471891524464	0.956553065720794
KLHDC7B (113730)	0.09541028351988073	0.1079883883891111
KLHDC8A (55220)	-0.041245459603832545	0.1710459883394536
KLHDC8B (200942)	-0.03793047403166057	0.20812049319853015
KLHDC9 (126823)	0.0518982779405084	0.0849204528763822
KLHL1 (57626)	0.06855205841165166	0.022797566167617418
KLHL10 (317719)	-0.048814827506378965	0.10515954346169121
KLHL11 (55175)	-0.059277511803537644	0.049046134652009375
KLHL12 (59349)	-0.053532898465394094	0.07554136841174343
KLHL13 (90293)	-0.1459295803882411	1.132400808840396e-06
KLHL14 (57565)	0.02808321013893588	0.3514346240609307
KLHL15 (80311)	-0.0670719874680649	0.025911171373156714
KLHL17 (339451)	-0.03324863129730448	0.26990210210284776
KLHL18 (23276)	-0.02482826735436935	0.41006762745423797
KLHL2 (11275)	-0.12524966658567296	3.0267771641036445e-05
KLHL20 (27252)	0.021710316629163232	0.4713413489473922
KLHL21 (9903)	-0.06259810885776591	0.03764906243855437
KLHL22 (84861)	0.016882454719895156	0.575414732994185
KLHL24 (54800)	0.02220969974822975	0.4612009666975916
KLHL25 (64410)	0.04534532447771642	0.13231114306826033
KLHL26 (55295)	0.05717703594478209	0.057652374517327055
KLHL28 (54813)	0.09114491006768953	0.0024461018953316313
KLHL29 (114818)	0.033678647200401875	0.26375270346537133
KLHL3 (26249)	0.015000469360525156	0.6187304966600666
KLHL30 (377007)	0.0036931599340144896	0.9024899657655936
KLHL31 (401265)	-0.09632212218441852	0.0013608939593393085
KLHL32 (114792)	-0.03273827689126546	0.2773269126536733
KLHL33 (123103)	-0.01740441602841326	0.5636597406047666
KLHL34 (257240)	0.020809483081959602	0.4899400946248885
KLHL35 (283212)	-0.029522196735304537	0.327295178473896
KLHL36 (79786)	-0.050847020244076356	0.0914342527830906
KLHL38 (340359)	0.057717968348833325	0.05532422059775841
KLHL4 (56062)	0.048193366807369416	0.1096682543962688
KLHL40 (131377)	0.01764421324637751	0.5582983305163174
KLHL41 (10324)	0.054676114789555086	0.06949753462637825
KLHL42 (57542)	-0.1383060909988528	4.020692275579986e-06
KLHL5 (51088)	-0.01649452771128678	0.5842254213039112
KLHL6 (89857)	-0.10431393644608958	0.0005205385693928785
KLHL7 (55975)	0.030443325586029555	0.3124212661556404
KLHL8 (57563)	0.05063153856008883	0.09281772344135657
KLHL9 (55958)	-0.25745282034219713	3.703749534208432e-18
KLK1 (3816)	-0.005477612967915479	0.8558067652535587
KLK10 (5655)	-0.0010514833006509913	0.9721740792278201
KLK11 (11012)	-0.002252016010117861	0.9404470478430813
KLK12 (43849)	0.05728235080174702	0.05719283379549627
KLK13 (26085)	-0.0824706952509809	0.006133929517783538
KLK14 (43847)	-0.023451664888682514	0.4365174114679155
KLK15 (55554)	0.031383752382084844	0.2977018104736886
KLK2 (3817)	-0.06764313647415711	0.024668645150416325
KLK3 (354)	-0.021717226360255564	0.4712002084700833
KLK4 (9622)	-0.014848601500928312	0.622287125499127
KLK5 (25818)	0.014471526219161375	0.6311559601283497
KLK6 (5653)	0.0644458914255803	0.03234351430245953
KLK7 (5650)	0.01891895666575077	0.5302204006679221
KLK8 (11202)	0.023312033602080978	0.43925401761008837
KLK9 (284366)	-0.0375567639564759	0.2126396798520065
KLKB1 (3818)	-0.06470222459721979	0.031660608423591856
KLLN (100144748)	-0.13922828602885284	3.461364775680246e-06
KLRB1 (3820)	0.00026201630569126907	0.9930648163643985
KLRC1 (3821)	-0.03938407496152024	0.1912038822246913
KLRC2 (3822)	0.011216538599087136	0.7117087772973699
KLRC3 (3823)	-0.10286184057696282	0.0006230064187482975
KLRC4 (8302)	-0.04477439040938476	0.13725760036870627
KLRD1 (3824)	-0.05269128179598765	0.08025913110672359
KLRF1 (51348)	-0.06959370136131067	0.020805828636173
KLRF2 (100431172)	0.07008341265216693	0.01992300008214514
KLRG1 (10219)	0.007034451969818118	0.8154800889777684
KLRG2 (346689)	0.036343084531853885	0.2278035515304642
KMO (8564)	-0.026620277531196047	0.3771001720198597
KMT2A (4297)	-0.1385242585814893	3.881042490988955e-06
KMT2B (9757)	-0.06755785096029641	0.02485084416623013
KMT2C (58508)	-0.10486447834920518	0.0004859686849906863
KMT2D (8085)	-0.0336311338642098	0.26442738061512255
KMT2E (55904)	-0.0747949667968776	0.012965582122604019
KMT5A (387893)	-0.009184716208180062	0.7605959889706218
KMT5B (51111)	-0.08364940884216734	0.005438556086100579
KMT5C (84787)	0.01620659798574618	0.5908052167732782
KNCN (148930)	-0.09223116944618784	0.0021680216906976415
KNDC1 (85442)	-0.013001664023214387	0.6662265076805095
KNG1 (3827)	-0.117037508817308	9.780504627651732e-05
KNL1 (57082)	-0.012383896720594189	0.681192427228022
KNOP1 (400506)	0.050537265738029295	0.09342824267706558
KNSTRN (90417)	-0.04229619250079086	0.16039239786463963
KNTC1 (9735)	0.026586726070634826	0.3777020199161512
KPNA1 (3836)	-0.0468184208775729	0.12018525475116262
KPNA2 (3838)	-0.11976295405750481	6.681546568818589e-05
KPNA3 (3839)	-0.14585234501481345	1.1474101666941948e-06
KPNA4 (3840)	-0.07738837690619937	0.010136957391601654
KPNA5 (3841)	0.0163353371240506	0.5878590506526493
KPNA6 (23633)	-0.06692805994020333	0.02623267920556456
KPNA7 (402569)	-0.058919683605158604	0.05043115619173175
KPNB1 (3837)	0.0539280122111253	0.07340582145566674
KPRP (448834)	-0.10527670070602474	0.0004614974174298884
KPTN (11133)	-0.02931577028112713	0.33069041070102206
KRAS (3845)	-0.21308496934345109	8.607398152640764e-13
KRBA2 (124751)	0.020062632935430594	0.5056537030012549
KRBOX1 (100506243)	-0.04604710855969773	0.12642127550572274
KRCC1 (51315)	-0.058834408919597694	0.05076600952946623
KREMEN1 (83999)	-0.028794526899034157	0.3393645387399684
KREMEN2 (79412)	0.0423741691154679	0.1596222032219157
KRI1 (65095)	-0.029296710274131596	0.34385171381844837
KRIT1 (889)	0.02037165559927603	0.4991199538292507
KRR1 (11103)	-0.0076634580492621895	0.7993181420684655
KRT1 (3848)	-0.00907997633156511	0.7632441428607536
KRT10 (3858)	-0.03094441607945194	0.3045196684498237
KRT12 (3859)	0.0005913794595150396	0.9843478672113029
KRT13 (3860)	-0.06592774358537838	0.02856377167557205
KRT14 (3861)	-0.02308653437931352	0.44369424189776147
KRT15 (3866)	-0.062258861167048235	0.03869949517395779
KRT16 (3868)	0.211902466252981	0.0003150501568866443
KRT18 (3875)	-0.1934978544301849	9.148219118449729e-11
KRT19 (3880)	-0.15616733360796273	1.861365584339733e-07
KRT2 (3849)	-0.04989350074482783	0.09768377617993486
KRT20 (54474)	-0.01886870443158788	0.5313135627803495
