geneID	WL3
ENSMUSG00000043311	281
ENSMUSG00000043312	0
ENSMUSG00000043313	2
ENSMUSG00000043314	0
ENSMUSG00000043319	0
ENSMUSG00000043323	1285
ENSMUSG00000043331	0
ENSMUSG00000043333	0
ENSMUSG00000043336	2976
ENSMUSG00000043342	0
ENSMUSG00000043354	0
ENSMUSG00000043357	0
ENSMUSG00000043366	0
ENSMUSG00000043372	16
ENSMUSG00000043383	0
ENSMUSG00000043384	200
ENSMUSG00000043385	1
ENSMUSG00000043388	2
ENSMUSG00000043391	690
ENSMUSG00000043398	0
ENSMUSG00000043410	9
ENSMUSG00000043411	445
ENSMUSG00000043415	154
ENSMUSG00000043418	0
ENSMUSG00000043419	5
ENSMUSG00000043421	202
ENSMUSG00000043424	35
ENSMUSG00000043429	0
ENSMUSG00000043430	0
ENSMUSG00000043432	134
ENSMUSG00000043439	133
ENSMUSG00000043441	1
ENSMUSG00000043445	248
ENSMUSG00000043448	1
ENSMUSG00000043453	0
ENSMUSG00000043456	3
ENSMUSG00000043458	0
ENSMUSG00000043460	0
ENSMUSG00000043461	19
ENSMUSG00000043463	0
ENSMUSG00000043467	229
ENSMUSG00000043468	2
ENSMUSG00000043472	0
ENSMUSG00000043485	0
ENSMUSG00000043487	8
ENSMUSG00000043496	0
ENSMUSG00000043501	0
ENSMUSG00000043505	2
ENSMUSG00000043510	85
ENSMUSG00000043518	0
ENSMUSG00000043529	0
ENSMUSG00000043531	0
ENSMUSG00000043535	889
ENSMUSG00000043537	0
ENSMUSG00000043541	8
ENSMUSG00000043542	168
ENSMUSG00000043549	0
ENSMUSG00000043556	1
ENSMUSG00000043557	50
ENSMUSG00000043569	0
ENSMUSG00000043572	52
ENSMUSG00000043583	0
ENSMUSG00000043587	20
ENSMUSG00000043592	0
ENSMUSG00000043602	60
ENSMUSG00000043605	0
ENSMUSG00000043613	5
ENSMUSG00000043614	0
ENSMUSG00000043621	0
ENSMUSG00000043629	0
ENSMUSG00000043631	0
ENSMUSG00000043633	5
ENSMUSG00000043635	0
ENSMUSG00000043639	2
ENSMUSG00000043648	1
ENSMUSG00000043659	2
ENSMUSG00000043664	23
ENSMUSG00000043668	8
ENSMUSG00000043670	0
ENSMUSG00000043671	23
ENSMUSG00000043673	0
ENSMUSG00000043681	0
ENSMUSG00000043683	484
ENSMUSG00000043687	1
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	217
ENSMUSG00000043705	0
ENSMUSG00000043715	0
ENSMUSG00000043716	5679
ENSMUSG00000043719	1
ENSMUSG00000043727	21
ENSMUSG00000043733	3047
ENSMUSG00000043740	2481
ENSMUSG00000043747	1
ENSMUSG00000043753	0
ENSMUSG00000043760	0
ENSMUSG00000043782	2
ENSMUSG00000043787	0
ENSMUSG00000043789	4
ENSMUSG00000043795	0
ENSMUSG00000043807	0
ENSMUSG00000043811	23
ENSMUSG00000043822	552
ENSMUSG00000043827	0
ENSMUSG00000043831	87
ENSMUSG00000043832	541
ENSMUSG00000043843	0
ENSMUSG00000043850	0
ENSMUSG00000043855	0
ENSMUSG00000043857	0
ENSMUSG00000043865	0
ENSMUSG00000043866	976
ENSMUSG00000043872	69
ENSMUSG00000043873	0
ENSMUSG00000043880	0
ENSMUSG00000043881	241
ENSMUSG00000043885	1514
ENSMUSG00000043892	0
ENSMUSG00000043895	1529
ENSMUSG00000043897	0
ENSMUSG00000043903	36
ENSMUSG00000043909	212
ENSMUSG00000043911	0
ENSMUSG00000043913	0
ENSMUSG00000043923	71
ENSMUSG00000043924	4
ENSMUSG00000043925	0
ENSMUSG00000043929	78
ENSMUSG00000043931	0
ENSMUSG00000043932	6
ENSMUSG00000043939	704
ENSMUSG00000043940	2808
ENSMUSG00000043943	23
ENSMUSG00000043945	0
ENSMUSG00000043948	0
ENSMUSG00000043953	6513
ENSMUSG00000043962	2649
ENSMUSG00000043964	234
ENSMUSG00000043969	0
ENSMUSG00000043972	0
ENSMUSG00000043982	0
ENSMUSG00000043986	0
ENSMUSG00000043987	251
ENSMUSG00000043991	484
ENSMUSG00000043998	920
ENSMUSG00000043999	0
ENSMUSG00000044005	4
ENSMUSG00000044006	2
ENSMUSG00000044014	0
ENSMUSG00000044017	0
ENSMUSG00000044018	179
ENSMUSG00000044021	0
ENSMUSG00000044022	0
ENSMUSG00000044024	4
ENSMUSG00000044025	0
ENSMUSG00000044026	22
ENSMUSG00000044029	0
ENSMUSG00000044030	221
ENSMUSG00000044033	4
ENSMUSG00000044034	0
ENSMUSG00000044037	80
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	0
ENSMUSG00000044042	1102
ENSMUSG00000044043	0
ENSMUSG00000044052	0
ENSMUSG00000044055	1
ENSMUSG00000044056	0
ENSMUSG00000044061	0
ENSMUSG00000044066	62
ENSMUSG00000044067	0
ENSMUSG00000044068	204
ENSMUSG00000044071	0
ENSMUSG00000044072	248
ENSMUSG00000044080	2381
ENSMUSG00000044083	20
ENSMUSG00000044084	0
ENSMUSG00000044086	2
ENSMUSG00000044092	150
ENSMUSG00000044098	680
ENSMUSG00000044103	429
ENSMUSG00000044106	0
ENSMUSG00000044117	2
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	1
ENSMUSG00000044134	66
ENSMUSG00000044139	3
ENSMUSG00000044145	12
ENSMUSG00000044147	2473
ENSMUSG00000044148	630
ENSMUSG00000044149	56
ENSMUSG00000044150	150
ENSMUSG00000044155	211
ENSMUSG00000044156	4
ENSMUSG00000044162	5257
ENSMUSG00000044164	2
ENSMUSG00000044165	26
ENSMUSG00000044167	184
ENSMUSG00000044170	0
ENSMUSG00000044172	0
ENSMUSG00000044176	1
ENSMUSG00000044177	0
ENSMUSG00000044186	0
ENSMUSG00000044197	222
ENSMUSG00000044199	41
ENSMUSG00000044201	9
ENSMUSG00000044205	0
ENSMUSG00000044206	0
ENSMUSG00000044213	0
ENSMUSG00000044216	2
ENSMUSG00000044217	0
ENSMUSG00000044220	0
ENSMUSG00000044221	740
ENSMUSG00000044222	0
ENSMUSG00000044224	434
ENSMUSG00000044227	0
ENSMUSG00000044229	9
ENSMUSG00000044231	17
ENSMUSG00000044243	0
ENSMUSG00000044244	213
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	258
ENSMUSG00000044252	182
ENSMUSG00000044254	0
ENSMUSG00000044258	7
ENSMUSG00000044265	0
ENSMUSG00000044279	0
ENSMUSG00000044286	0
ENSMUSG00000044287	0
ENSMUSG00000044288	0
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	0
ENSMUSG00000044296	0
ENSMUSG00000044303	12
ENSMUSG00000044308	1085
ENSMUSG00000044309	1533
ENSMUSG00000044312	0
ENSMUSG00000044313	681
ENSMUSG00000044317	0
ENSMUSG00000044320	0
ENSMUSG00000044322	0
ENSMUSG00000044328	35
ENSMUSG00000044337	0
ENSMUSG00000044338	10
ENSMUSG00000044339	38
ENSMUSG00000044340	2028
ENSMUSG00000044345	52
ENSMUSG00000044348	25
ENSMUSG00000044349	0
ENSMUSG00000044350	7139
ENSMUSG00000044352	0
ENSMUSG00000044359	0
ENSMUSG00000044361	0
ENSMUSG00000044362	1
ENSMUSG00000044364	0
ENSMUSG00000044365	0
ENSMUSG00000044367	62
ENSMUSG00000044375	0
ENSMUSG00000044378	0
ENSMUSG00000044390	14
ENSMUSG00000044393	0
ENSMUSG00000044400	0
ENSMUSG00000044405	0
ENSMUSG00000044408	269
ENSMUSG00000044429	0
ENSMUSG00000044430	0
ENSMUSG00000044433	0
ENSMUSG00000044441	0
ENSMUSG00000044442	121
ENSMUSG00000044444	0
ENSMUSG00000044447	585
ENSMUSG00000044452	29
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	1951
ENSMUSG00000044461	1
ENSMUSG00000044465	84
ENSMUSG00000044468	4729
ENSMUSG00000044469	8
ENSMUSG00000044475	85
ENSMUSG00000044477	1737
ENSMUSG00000044485	369
ENSMUSG00000044487	0
ENSMUSG00000044496	1063
ENSMUSG00000044499	0
ENSMUSG00000044501	122
ENSMUSG00000044502	148
ENSMUSG00000044505	0
ENSMUSG00000044518	0
ENSMUSG00000044519	0
ENSMUSG00000044526	0
ENSMUSG00000044528	0
ENSMUSG00000044533	6842
ENSMUSG00000044534	0
ENSMUSG00000044537	0
ENSMUSG00000044542	0
ENSMUSG00000044548	0
ENSMUSG00000044550	0
ENSMUSG00000044551	1
ENSMUSG00000044556	0
ENSMUSG00000044560	0
ENSMUSG00000044562	2
ENSMUSG00000044566	18
ENSMUSG00000044573	587
ENSMUSG00000044576	9
ENSMUSG00000044581	0
ENSMUSG00000044583	4838
ENSMUSG00000044594	0
ENSMUSG00000044595	3
ENSMUSG00000044597	0
ENSMUSG00000044600	397
ENSMUSG00000044617	202
ENSMUSG00000044624	0
ENSMUSG00000044626	6
ENSMUSG00000044627	1092
ENSMUSG00000044628	2
ENSMUSG00000044629	1
ENSMUSG00000044636	89
ENSMUSG00000044641	6
ENSMUSG00000044646	6
ENSMUSG00000044647	1
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	103
ENSMUSG00000044674	287
ENSMUSG00000044676	0
ENSMUSG00000044678	0
ENSMUSG00000044681	0
ENSMUSG00000044700	82
ENSMUSG00000044701	2092
ENSMUSG00000044702	62
ENSMUSG00000044703	3302
ENSMUSG00000044705	0
ENSMUSG00000044707	0
ENSMUSG00000044708	16
ENSMUSG00000044709	348
ENSMUSG00000044712	509
ENSMUSG00000044715	372
ENSMUSG00000044716	169
ENSMUSG00000044719	1
ENSMUSG00000044724	1
ENSMUSG00000044726	0
ENSMUSG00000044730	109
ENSMUSG00000044734	83
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	0
ENSMUSG00000044749	0
ENSMUSG00000044763	256
ENSMUSG00000044768	1517
ENSMUSG00000044770	1
ENSMUSG00000044772	0
ENSMUSG00000044783	785
ENSMUSG00000044786	6498
ENSMUSG00000044787	0
ENSMUSG00000044788	12
ENSMUSG00000044791	1401
ENSMUSG00000044792	135
ENSMUSG00000044795	128
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	1
ENSMUSG00000044811	928
ENSMUSG00000044813	35
ENSMUSG00000044814	0
ENSMUSG00000044816	3
ENSMUSG00000044819	0
ENSMUSG00000044820	3
ENSMUSG00000044824	0
ENSMUSG00000044827	1941
ENSMUSG00000044835	19
ENSMUSG00000044847	67
ENSMUSG00000044854	1
ENSMUSG00000044857	769
ENSMUSG00000044860	4
ENSMUSG00000044863	0
ENSMUSG00000044864	587
ENSMUSG00000044876	137
ENSMUSG00000044881	144
ENSMUSG00000044894	1018
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	392
ENSMUSG00000044912	0
ENSMUSG00000044916	5
ENSMUSG00000044921	0
ENSMUSG00000044923	0
ENSMUSG00000044927	28
ENSMUSG00000044933	0
ENSMUSG00000044934	231
ENSMUSG00000044937	5
ENSMUSG00000044938	0
ENSMUSG00000044948	10
ENSMUSG00000044949	88
ENSMUSG00000044950	183
ENSMUSG00000044951	0
ENSMUSG00000044952	212
ENSMUSG00000044957	0
ENSMUSG00000044966	19
ENSMUSG00000044968	139
ENSMUSG00000044976	0
ENSMUSG00000044982	28
ENSMUSG00000044985	0
ENSMUSG00000044986	19
ENSMUSG00000044988	0
ENSMUSG00000044991	48
ENSMUSG00000044994	0
ENSMUSG00000045004	3
ENSMUSG00000045005	260
ENSMUSG00000045007	0
ENSMUSG00000045009	0
ENSMUSG00000045010	0
ENSMUSG00000045013	0
ENSMUSG00000045019	0
ENSMUSG00000045022	0
ENSMUSG00000045027	1
ENSMUSG00000045030	0
ENSMUSG00000045031	10
ENSMUSG00000045034	0
ENSMUSG00000045036	0
ENSMUSG00000045038	340
ENSMUSG00000045039	381
ENSMUSG00000045045	10
ENSMUSG00000045052	0
ENSMUSG00000045053	11
ENSMUSG00000045062	0
ENSMUSG00000045064	0
ENSMUSG00000045065	13
ENSMUSG00000045071	36
ENSMUSG00000045078	665
ENSMUSG00000045083	0
ENSMUSG00000045087	0
ENSMUSG00000045091	0
ENSMUSG00000045092	3
ENSMUSG00000045094	822
ENSMUSG00000045095	5
ENSMUSG00000045098	606
ENSMUSG00000045100	66
ENSMUSG00000045102	3
ENSMUSG00000045103	2
ENSMUSG00000045106	4
ENSMUSG00000045107	116
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	0
ENSMUSG00000045126	0
ENSMUSG00000045128	5344
ENSMUSG00000045132	0
ENSMUSG00000045136	22
ENSMUSG00000045140	37
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	172
ENSMUSG00000045165	181
ENSMUSG00000045174	0
ENSMUSG00000045176	249
ENSMUSG00000045179	0
ENSMUSG00000045180	0
ENSMUSG00000045193	103
ENSMUSG00000045201	0
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	595
ENSMUSG00000045210	3355
ENSMUSG00000045211	241
ENSMUSG00000045215	0
ENSMUSG00000045216	357
ENSMUSG00000045225	0
ENSMUSG00000045232	0
ENSMUSG00000045236	0
ENSMUSG00000045237	124
ENSMUSG00000045246	0
ENSMUSG00000045248	85
ENSMUSG00000045251	75
ENSMUSG00000045252	209
ENSMUSG00000045257	9
ENSMUSG00000045259	0
ENSMUSG00000045267	0
ENSMUSG00000045268	178
ENSMUSG00000045273	40
ENSMUSG00000045275	0
ENSMUSG00000045281	0
ENSMUSG00000045282	37
ENSMUSG00000045284	0
ENSMUSG00000045287	1
ENSMUSG00000045288	0
ENSMUSG00000045291	0
ENSMUSG00000045294	886
ENSMUSG00000045302	761
ENSMUSG00000045306	0
ENSMUSG00000045312	2789
ENSMUSG00000045314	0
ENSMUSG00000045316	16
ENSMUSG00000045318	10
ENSMUSG00000045319	2
ENSMUSG00000045322	1500
ENSMUSG00000045326	32
ENSMUSG00000045328	492
ENSMUSG00000045330	0
ENSMUSG00000045331	0
ENSMUSG00000045333	0
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045348	0
ENSMUSG00000045349	11
ENSMUSG00000045350	0
ENSMUSG00000045362	269
ENSMUSG00000045364	0
ENSMUSG00000045374	1645
ENSMUSG00000045377	3
ENSMUSG00000045378	1
ENSMUSG00000045381	39
ENSMUSG00000045382	191
ENSMUSG00000045392	0
ENSMUSG00000045394	1
ENSMUSG00000045395	0
ENSMUSG00000045404	95
ENSMUSG00000045409	156
ENSMUSG00000045410	157
ENSMUSG00000045411	72
ENSMUSG00000045414	74
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	2853
ENSMUSG00000045435	71
ENSMUSG00000045438	206
ENSMUSG00000045440	0
ENSMUSG00000045441	0
ENSMUSG00000045466	24
ENSMUSG00000045467	1
ENSMUSG00000045471	0
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	1870
ENSMUSG00000045493	0
ENSMUSG00000045498	0
ENSMUSG00000045502	1519
ENSMUSG00000045503	126
ENSMUSG00000045506	0
ENSMUSG00000045508	0
ENSMUSG00000045509	0
ENSMUSG00000045514	0
ENSMUSG00000045515	1
ENSMUSG00000045518	0
ENSMUSG00000045519	53
ENSMUSG00000045521	0
ENSMUSG00000045528	0
ENSMUSG00000045532	0
ENSMUSG00000045534	0
ENSMUSG00000045538	194
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	2383
ENSMUSG00000045555	0
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	0
ENSMUSG00000045573	280
ENSMUSG00000045575	0
ENSMUSG00000045576	199
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	0
ENSMUSG00000045591	0
ENSMUSG00000045594	837
ENSMUSG00000045598	133
ENSMUSG00000045608	0
ENSMUSG00000045613	0
ENSMUSG00000045620	0
ENSMUSG00000045624	489
ENSMUSG00000045625	69
ENSMUSG00000045629	0
ENSMUSG00000045631	0
ENSMUSG00000045636	649
ENSMUSG00000045639	134
ENSMUSG00000045648	0
ENSMUSG00000045655	0
ENSMUSG00000045657	0
ENSMUSG00000045658	2781
ENSMUSG00000045659	22
ENSMUSG00000045662	23
ENSMUSG00000045664	702
ENSMUSG00000045665	841
ENSMUSG00000045667	2
ENSMUSG00000045671	338
ENSMUSG00000045672	258
ENSMUSG00000045678	0
ENSMUSG00000045679	871
ENSMUSG00000045680	0
ENSMUSG00000045684	0
ENSMUSG00000045689	0
ENSMUSG00000045690	19
ENSMUSG00000045691	24
ENSMUSG00000045693	0
ENSMUSG00000045699	2
ENSMUSG00000045708	0
ENSMUSG00000045725	60
ENSMUSG00000045730	28
ENSMUSG00000045731	0
ENSMUSG00000045733	0
ENSMUSG00000045744	2
ENSMUSG00000045751	91
ENSMUSG00000045752	130
ENSMUSG00000045757	51
ENSMUSG00000045761	0
ENSMUSG00000045763	5171
ENSMUSG00000045767	713
ENSMUSG00000045775	1
ENSMUSG00000045776	0
ENSMUSG00000045777	39
ENSMUSG00000045780	3
ENSMUSG00000045790	147
ENSMUSG00000045792	0
ENSMUSG00000045794	0
ENSMUSG00000045795	746
ENSMUSG00000045797	0
ENSMUSG00000045802	0
ENSMUSG00000045812	0
ENSMUSG00000045817	1715
ENSMUSG00000045822	68
ENSMUSG00000045824	0
ENSMUSG00000045826	8
ENSMUSG00000045827	8924
ENSMUSG00000045835	0
ENSMUSG00000045838	0
ENSMUSG00000045854	145
ENSMUSG00000045867	53
ENSMUSG00000045868	696
ENSMUSG00000045871	0
ENSMUSG00000045875	5
ENSMUSG00000045876	0
ENSMUSG00000045883	0
ENSMUSG00000045886	6
ENSMUSG00000045896	96
ENSMUSG00000045903	2
ENSMUSG00000045912	0
ENSMUSG00000045915	0
ENSMUSG00000045917	836
ENSMUSG00000045930	0
ENSMUSG00000045932	78972
ENSMUSG00000045934	21
ENSMUSG00000045942	8
ENSMUSG00000045948	181
ENSMUSG00000045954	5
ENSMUSG00000045962	7397
ENSMUSG00000045967	0
ENSMUSG00000045968	0
ENSMUSG00000045969	657
ENSMUSG00000045973	873
ENSMUSG00000045975	133
ENSMUSG00000045980	2119
ENSMUSG00000045983	5979
ENSMUSG00000045989	0
ENSMUSG00000045991	0
ENSMUSG00000045994	0
ENSMUSG00000045996	151
ENSMUSG00000046000	0
ENSMUSG00000046006	8
ENSMUSG00000046008	0
ENSMUSG00000046010	220
ENSMUSG00000046016	0
ENSMUSG00000046020	737
ENSMUSG00000046027	1305
ENSMUSG00000046031	2846
ENSMUSG00000046032	904
ENSMUSG00000046034	522
ENSMUSG00000046041	0
ENSMUSG00000046049	0
ENSMUSG00000046056	4
ENSMUSG00000046058	35
ENSMUSG00000046062	6114
ENSMUSG00000046070	0
ENSMUSG00000046079	1657
ENSMUSG00000046080	93
ENSMUSG00000046082	0
ENSMUSG00000046085	0
ENSMUSG00000046093	4
ENSMUSG00000046095	0
ENSMUSG00000046096	276
ENSMUSG00000046101	21
ENSMUSG00000046108	0
ENSMUSG00000046110	0
ENSMUSG00000046111	289
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	605
ENSMUSG00000046139	1310
ENSMUSG00000046150	0
ENSMUSG00000046152	8
ENSMUSG00000046157	1790
ENSMUSG00000046159	8
ENSMUSG00000046160	0
ENSMUSG00000046167	0
ENSMUSG00000046168	0
ENSMUSG00000046169	50
ENSMUSG00000046173	0
ENSMUSG00000046178	0
ENSMUSG00000046179	209
ENSMUSG00000046180	0
ENSMUSG00000046182	0
ENSMUSG00000046185	252
ENSMUSG00000046186	61
ENSMUSG00000046191	0
ENSMUSG00000046192	0
ENSMUSG00000046196	0
ENSMUSG00000046201	562
ENSMUSG00000046203	0
ENSMUSG00000046204	0
ENSMUSG00000046207	1028
ENSMUSG00000046210	0
ENSMUSG00000046213	0
ENSMUSG00000046215	1
ENSMUSG00000046223	6908
ENSMUSG00000046229	1067
ENSMUSG00000046230	579
ENSMUSG00000046240	3
ENSMUSG00000046242	1
ENSMUSG00000046245	6008
ENSMUSG00000046248	0
ENSMUSG00000046258	0
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	19
ENSMUSG00000046272	1
ENSMUSG00000046275	2
ENSMUSG00000046280	0
ENSMUSG00000046282	0
ENSMUSG00000046287	0
ENSMUSG00000046295	0
ENSMUSG00000046300	0
ENSMUSG00000046311	581
ENSMUSG00000046312	3
ENSMUSG00000046314	20
ENSMUSG00000046317	0
ENSMUSG00000046318	114
ENSMUSG00000046321	0
ENSMUSG00000046323	4
ENSMUSG00000046324	364
ENSMUSG00000046329	3
ENSMUSG00000046330	3279
ENSMUSG00000046337	0
ENSMUSG00000046338	0
ENSMUSG00000046345	0
ENSMUSG00000046351	183
ENSMUSG00000046352	10
ENSMUSG00000046354	0
ENSMUSG00000046364	4422
ENSMUSG00000046367	0
ENSMUSG00000046378	0
ENSMUSG00000046380	29
ENSMUSG00000046387	1
ENSMUSG00000046396	0
ENSMUSG00000046402	8
ENSMUSG00000046404	118
ENSMUSG00000046408	2
ENSMUSG00000046410	345
ENSMUSG00000046417	408
ENSMUSG00000046431	0
ENSMUSG00000046432	38
ENSMUSG00000046434	2864
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046441	90
ENSMUSG00000046442	42
ENSMUSG00000046447	3
ENSMUSG00000046449	11
ENSMUSG00000046450	0
ENSMUSG00000046456	6
ENSMUSG00000046460	0
ENSMUSG00000046470	0
ENSMUSG00000046474	0
ENSMUSG00000046480	0
ENSMUSG00000046486	15
ENSMUSG00000046490	0
ENSMUSG00000046491	0
ENSMUSG00000046493	0
ENSMUSG00000046500	0
ENSMUSG00000046516	97
ENSMUSG00000046518	0
ENSMUSG00000046519	1113
ENSMUSG00000046523	0
ENSMUSG00000046532	0
ENSMUSG00000046541	114
ENSMUSG00000046546	44
ENSMUSG00000046550	0
ENSMUSG00000046556	697
ENSMUSG00000046561	0
ENSMUSG00000046562	262
ENSMUSG00000046567	55
ENSMUSG00000046572	69
ENSMUSG00000046573	97
ENSMUSG00000046574	519
ENSMUSG00000046585	1
ENSMUSG00000046589	0
ENSMUSG00000046591	102
ENSMUSG00000046593	1
ENSMUSG00000046598	230
ENSMUSG00000046603	56
ENSMUSG00000046605	63
ENSMUSG00000046607	0
ENSMUSG00000046610	1
ENSMUSG00000046613	0
ENSMUSG00000046615	0
ENSMUSG00000046618	4
ENSMUSG00000046623	0
ENSMUSG00000046634	0
ENSMUSG00000046637	0
ENSMUSG00000046643	0
ENSMUSG00000046650	0
ENSMUSG00000046652	0
ENSMUSG00000046658	52
ENSMUSG00000046667	24
ENSMUSG00000046668	33
ENSMUSG00000046671	684
ENSMUSG00000046675	338
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	77
ENSMUSG00000046688	1797
ENSMUSG00000046691	3
ENSMUSG00000046694	0
ENSMUSG00000046697	0
ENSMUSG00000046699	0
ENSMUSG00000046707	885
ENSMUSG00000046709	0
ENSMUSG00000046711	3134
ENSMUSG00000046714	0
ENSMUSG00000046716	0
ENSMUSG00000046717	0
ENSMUSG00000046718	9936
ENSMUSG00000046719	0
ENSMUSG00000046722	3101
ENSMUSG00000046723	0
ENSMUSG00000046727	16
ENSMUSG00000046731	98
ENSMUSG00000046733	5
ENSMUSG00000046743	11
ENSMUSG00000046748	0
ENSMUSG00000046750	0
ENSMUSG00000046753	45
ENSMUSG00000046755	0
ENSMUSG00000046756	368
ENSMUSG00000046761	23
ENSMUSG00000046768	10
ENSMUSG00000046774	0
ENSMUSG00000046782	0
ENSMUSG00000046785	187
ENSMUSG00000046790	0
ENSMUSG00000046791	76
ENSMUSG00000046792	166
ENSMUSG00000046793	0
ENSMUSG00000046794	222
ENSMUSG00000046798	61
ENSMUSG00000046804	1
ENSMUSG00000046805	63200
ENSMUSG00000046806	62
ENSMUSG00000046807	3
ENSMUSG00000046808	45
ENSMUSG00000046811	0
ENSMUSG00000046814	2
ENSMUSG00000046818	6
ENSMUSG00000046822	303
ENSMUSG00000046826	2
ENSMUSG00000046828	0
ENSMUSG00000046834	0
ENSMUSG00000046836	1843
ENSMUSG00000046841	280
ENSMUSG00000046844	2
ENSMUSG00000046845	0
ENSMUSG00000046846	0
ENSMUSG00000046854	2
ENSMUSG00000046856	0
ENSMUSG00000046861	328
ENSMUSG00000046862	252
ENSMUSG00000046865	519
ENSMUSG00000046873	397
ENSMUSG00000046876	371
ENSMUSG00000046879	12732
ENSMUSG00000046881	0
ENSMUSG00000046886	0
ENSMUSG00000046897	396
ENSMUSG00000046899	0
ENSMUSG00000046908	15
ENSMUSG00000046909	130
ENSMUSG00000046913	0
ENSMUSG00000046916	0
ENSMUSG00000046922	0
ENSMUSG00000046924	0
ENSMUSG00000046932	0
ENSMUSG00000046934	0
ENSMUSG00000046942	0
ENSMUSG00000046947	118
ENSMUSG00000046949	293
ENSMUSG00000046957	0
ENSMUSG00000046959	0
ENSMUSG00000046961	0
ENSMUSG00000046962	1025
ENSMUSG00000046971	275
ENSMUSG00000046974	0
ENSMUSG00000046975	0
ENSMUSG00000046982	2260
ENSMUSG00000046985	887
ENSMUSG00000046991	8
ENSMUSG00000046994	37
ENSMUSG00000046997	218
ENSMUSG00000046999	139
ENSMUSG00000047002	0
ENSMUSG00000047003	24
ENSMUSG00000047013	0
ENSMUSG00000047014	0
ENSMUSG00000047021	0
ENSMUSG00000047022	2
ENSMUSG00000047025	0
ENSMUSG00000047026	0
ENSMUSG00000047030	627
ENSMUSG00000047031	0
ENSMUSG00000047033	0
ENSMUSG00000047034	0
ENSMUSG00000047036	854
ENSMUSG00000047037	66
ENSMUSG00000047039	0
ENSMUSG00000047040	0
ENSMUSG00000047044	89
ENSMUSG00000047045	1457
ENSMUSG00000047048	9
ENSMUSG00000047050	0
ENSMUSG00000047053	0
ENSMUSG00000047067	268
ENSMUSG00000047079	0
ENSMUSG00000047084	102
ENSMUSG00000047085	0
ENSMUSG00000047090	56
ENSMUSG00000047094	0
ENSMUSG00000047098	1796
ENSMUSG00000047102	0
ENSMUSG00000047104	0
ENSMUSG00000047108	1
ENSMUSG00000047109	0
ENSMUSG00000047115	17
ENSMUSG00000047117	0
ENSMUSG00000047123	1118
ENSMUSG00000047126	10543
ENSMUSG00000047129	0
ENSMUSG00000047139	374
ENSMUSG00000047141	363
ENSMUSG00000047143	15
ENSMUSG00000047146	19
ENSMUSG00000047149	0
ENSMUSG00000047150	0
ENSMUSG00000047153	568
ENSMUSG00000047155	0
ENSMUSG00000047161	0
ENSMUSG00000047171	0
ENSMUSG00000047180	1381
ENSMUSG00000047181	4
ENSMUSG00000047182	1
ENSMUSG00000047187	1955
ENSMUSG00000047193	209
ENSMUSG00000047197	0
ENSMUSG00000047203	0
ENSMUSG00000047205	19
