gene	dispersion_estimate
PA14_66240	0.11777029426153289
PA14_66250	0.0684950618838089
PA14_66260	0.04998677235106514
PA14_66270	0.011603571392008816
PA14_66290	0.18821347589214668
PA14_66310	0.10426068135236222
PA14_66320	0.03716505819580922
PA14_66330	0.1212294886894849
PA14_66340	0.03010370988681549
PA14_66350	0.04285346564027031
PA14_66380	0.04853666050445304
PA14_66400	0.09990664171482028
PA14_66410	0.2861480809257621
PA14_66420	0.11756699386409288
PA14_66440	0.20300509299251865
PA14_66450	0.2510197625772264
PA14_66460	0.6424031652763733
PA14_66480	0.2278674232019441
PA14_66490	0.05668978647257732
PA14_66510	0.3378637453665256
PA14_66520	0.059223494247804105
PA14_66530	0.04000143052375001
PA14_66540	0.15884444154834496
PA14_66550	0.42488933090218395
PA14_66560	0.20753282687523458
PA14_66570	0.22929084054924767
PA14_66580	0.027412198807146168
PA14_66600	0.04383251126536299
PA14_66610	0.03400685521313723
PA14_66620	0.03820091930973452
PA14_66630	0.06854458795495622
PA14_66640	0.08121546487865844
PA14_66650	0.07473108519931991
PA14_66660	0.05037806123272786
PA14_66670	0.08556334343456587
PA14_66680	0.21705140804615794
PA14_66690	0.10219219793080808
PA14_66700	0.08228294225828103
PA14_66710	0.29837871563294044
PA14_66720	0.06833871600853864
PA14_66750	0.17803773508743775
PA14_66760	0.08391478061833221
PA14_66770	0.282115464045742
PA14_66790	0.2136469429697195
PA14_66800	0.030418933267614526
PA14_66820	0.201146724599603
PA14_66830	0.12467095463068426
PA14_66840	0.40849881629770846
PA14_66850	0.40707401997674375
PA14_66875	0.122963918377393
PA14_66880	0.1954676608083293
PA14_66890	0.03131503608768781
PA14_66900	0.10525947353760641
PA14_66910	0.09919227409437825
PA14_66920	0.08994618456838238
PA14_66940	0.0322382210029075
PA14_66950	0.04210549781663618
PA14_66960	0.021117097576351468
PA14_66970	0.05066373058639968
PA14_66980	0.09878976495265865
PA14_66990	0.12216642861952788
PA14_67010	0.19533413913378508
PA14_67020	0.020994709083815576
PA14_67030	0.11848373304453963
PA14_67040	0.2792648240931687
PA14_67050	0.2929930355776457
PA14_67065	0.061582017411798536
PA14_67090	0.057535377971741145
PA14_67100	0.05271066445565249
PA14_67110	0.08041870657081296
PA14_67120	0.017567235321280225
PA14_67130	0.10393851659669354
PA14_67140	0.021400935855290015
PA14_67150	0.030424010845366212
PA14_67170	0.020337440264380374
PA14_67180	0.02336861586432415
PA14_67190	0.04692920604621501
PA14_67200	0.05814330405149606
PA14_67210	0.061624152554401145
PA14_67220	0.0335124076607814
PA14_67230	0.037820401025389805
PA14_67240	0.03482202997168953
PA14_67250	0.02742854213492755
PA14_67260	0.023738972772553737
PA14_67270	0.02815509211634605
PA14_67280	0.04098908822950281
PA14_67300	0.03605809751269649
PA14_67310	0.03969179329631875
PA14_67320	0.03018134231075193
PA14_67340	0.06075687663097128
PA14_67350	0.0416307196423338
PA14_67370	0.13060375255331916
PA14_67380	0.08328239587286898
PA14_67400	0.10785792647157398
PA14_67410	0.009015706511168346
PA14_67420	0.01587805183742653
PA14_67440	0.07784443906626567
PA14_67450	0.034657831892472804
PA14_67460	0.04008304001730077
PA14_67470	0.11275995687382331
PA14_67490	0.18026747866694537
PA14_67500	0.09713499063956527
PA14_67510	0.21413292720110494
PA14_67520	0.08247556164917448
PA14_67530	0.06373282442261854
PA14_67540	0.16471234797994933
PA14_67550	0.0398204341679035
PA14_67560	0.5502400883760614
PA14_67580	0.5428273015713487
PA14_67600	0.506022095493997
PA14_67620	0.06919028287944744
PA14_67630	0.015836943598429458
PA14_67640	0.07812187422362349
PA14_67650	0.07398465737964902
PA14_67670	0.13432355989572786
PA14_67680	0.184196244250891
PA14_67700	0.028075820959448848
PA14_67710	0.08612274676619039
PA14_67720	0.17191984433455001
PA14_67740	0.11710409060707355
PA14_67750	0.1235563444477313
PA14_67770	0.5009667956451418
PA14_67780	0.024288038036166002
PA14_67790	0.05721692068927142
PA14_67810	0.04287373965301529
PA14_67820	0.06919030652977247
PA14_67830	0.109499786435098
PA14_67840	0.6093165010083356
PA14_67850	0.1647118035331096
PA14_67860	0.06686446472805678
PA14_67880	0.0773612015783962
PA14_67890	0.1359196878654787
PA14_67900	0.052895957969368905
PA14_67920	0.06326838826088224
PA14_67930	0.09790015526849068
PA14_67940	0.07095788655313118
PA14_67960	0.03301495862132314
PA14_67970	0.028084767141460524
PA14_67975	0.08556273244613072
PA14_67990	0.06043495191961753
PA14_68000	0.07147622842405314
PA14_68030	0.6160026210404357
PA14_68040	0.5258751434477843
PA14_68050	0.0063464458490645305
PA14_68060	0.11494666427530155
PA14_68070	0.8118680841725623
PA14_68080	0.8470977918042588
PA14_68090	0.5303145027366196
PA14_68100	0.043619376727396394
PA14_68110	0.2759457074877458
PA14_68120	0.3504331550694135
PA14_68130	0.6344356827202987
PA14_68140	0.37770503558506363
PA14_68150	0.2746365146750375
PA14_68170	0.25224524846832946
PA14_68190	0.205071094884708
PA14_68200	0.24634516106928464
PA14_68210	0.24873030223220186
PA14_68230	0.032567846810252085
PA14_68250	0.030094040324861442
PA14_68260	2.0711035821984995
PA14_68280	2.239915513747399
PA14_68290	2.1313104180680376
PA14_68300	0.4805266634556889
PA14_68330	0.615424028744091
PA14_68340	0.5916099016977712
PA14_68350	0.5292267142001804
PA14_68360	0.07143265030535721
PA14_68370	0.02541575693698551
PA14_68380	0.02774863775153077
PA14_68390	0.04541368684347255
PA14_68400	0.2275402262386123
PA14_68420	0.07343318762160576
PA14_68430	0.04251937899830052
PA14_68440	0.14238160346804563
PA14_68450	0.2353393943488438
PA14_68460	0.18383926927982866
PA14_68470	0.3021278683232423
PA14_68480	0.02125859477729651
PA14_68490	0.029664410073809426
PA14_68500	0.11438332699674156
PA14_68510	0.04931452554224264
PA14_68530	0.043591603506625436
PA14_68550	0.021614910870470905
PA14_68560	0.025642216516050094
PA14_68570	0.09563918782577674
PA14_68580	0.28851867435930056
PA14_68610	0.2003469305030946
PA14_68620	0.03293841168091981
PA14_68630	0.019212000289389942
PA14_68640	0.0721530160851937
PA14_68660	0.022306535040414438
PA14_68670	0.01787320158524414
PA14_68680	0.02805872094711522
PA14_68700	0.05114709784846159
PA14_68710	0.23711630044461626
PA14_68720	0.041150799260712016
PA14_68730	0.029343637215766705
PA14_68740	0.08584326940066642
PA14_68750	0.0615876453348402
PA14_68770	0.049063661828396464
PA14_68780	0.25902407803105487
PA14_68800	0.12772566729152948
PA14_68810	0.0868742335089418
PA14_68820	0.01922070436313064
PA14_68830	0.048343563060601606
PA14_68840	0.44990880212630086
PA14_68850	0.11070094623573981
PA14_68860	0.10220545236279306
PA14_68870	0.1065743539416898
PA14_68890	0.19869808072510733
PA14_68900	0.4993097611300676
PA14_68920	0.02212467115404216
PA14_68930	0.5145347575058653
PA14_68940	1.118425225566799
PA14_68955	0.07412145407166325
PA14_68970	0.03740771111922359
PA14_68980	0.04488186893508692
PA14_69000	0.05243135028323691
PA14_69010	0.07584830170125893
PA14_69020	0.07157426626444449
PA14_69030	0.0356303260621645
PA14_69040	0.013890311780237093
PA14_69050	0.02035155802156373
PA14_69060	0.16559096424703929
PA14_69070	0.2896406241068661
PA14_69090	0.33032985699645045
PA14_69100	0.025173496122229463
PA14_69110	0.01742421208170856
PA14_69130	0.029472580956075953
PA14_69140	0.03400302896755252
PA14_69150	0.03318711789028739
PA14_69170	0.024696913817140606
PA14_69190	0.32034175232832834
PA14_69200	0.16592527225961592
PA14_69220	0.030277545420476237
PA14_69230	0.06285232263616053
PA14_69240	0.16843818054120896
PA14_69250	0.11271312358488415
PA14_69260	0.028198052049129514
PA14_69270	0.026095652761284012
PA14_69280	0.0509470119034699
PA14_69300	0.14076407835341073
PA14_69310	0.05347459810692817
PA14_69320	0.011972988647613267
PA14_69330	0.015238495111011996
PA14_69340	0.09287885056368281
PA14_69350	0.053945120907343005
PA14_69370	0.06681734756897484
PA14_69380	0.024317710374096347
PA14_69390	0.025110586902408596
PA14_69400	0.040272205477371155
PA14_69420	0.01062169355284137
PA14_69430	0.011454234789175061
PA14_69440	0.020420545073272362
PA14_69450	0.016494100250226178
PA14_69470	0.055361360987852326
PA14_69480	0.07044263001984455
PA14_69500	0.05285760558329073
PA14_69510	0.050279077264528245
PA14_69520	0.0503972347511326
PA14_69540	0.12278302957091045
PA14_69550	0.2701019883237955
PA14_69560	1.0854612465673086
PA14_69570	0.0575154883892244
PA14_69580	0.0460312992371726
PA14_69590	0.06371343982162996
PA14_69600	0.014716513585291205
PA14_69610	0.018632349401978308
PA14_69620	0.029443060603928786
PA14_69630	0.06081743231720306
PA14_69640	0.35687407319937287
PA14_69660	0.046204892077434064
PA14_69670	0.030730578800067777
PA14_69690	0.036176274693571146
PA14_69700	0.03147631671172381
PA14_69710	0.042618795583178264
PA14_69720	0.03286057604375233
PA14_69740	0.028302742410634976
PA14_69750	0.04542454507853689
PA14_69760	0.05641892833697143
PA14_69770	0.06559278128839227
PA14_69780	0.09400063510405905
PA14_69795	0.20811107741473114
PA14_69810	0.023412783346093112
PA14_69820	0.06059897203650977
PA14_69840	0.013375654974927513
PA14_69850	0.034313433828938665
PA14_69870	0.055603470347493786
PA14_69880	0.06475776721444593
PA14_69890	0.14543778898311252
PA14_69900	0.14676580704992553
PA14_69910	0.2253114553030428
PA14_69925	0.17343958040784696
PA14_69940	0.21718206934937076
PA14_69950	0.05732935827064002
PA14_69970	0.31631554130261724
PA14_69980	0.10914769618486204
PA14_69990	0.5824288491114984
PA14_70010	0.5146069787443828
PA14_70040	0.3888608739959227
PA14_70050	0.06178851839714214
PA14_70060	0.05461546839483521
PA14_70070	0.037418952486265596
PA14_70080	0.05761468964761678
PA14_70100	0.036273314782018465
PA14_70110	0.009794356534399697
PA14_70120	0.05037630553854659
PA14_70140	0.12423385246872745
PA14_70160	0.12119057201648686
PA14_70170	0.10073546172662605
PA14_70180	0.35298335807218584
PA14_70190	0.4872898118777121
PA14_70200	0.06674196391470938
PA14_70220	0.06426524972100055
PA14_70230	0.05035272569497706
PA14_70240	0.1531222703022372
PA14_70260	0.10215689705738394
PA14_70270	0.09156438368762121
PA14_70280	0.04247835016616746
PA14_70290	0.007734612410057291
PA14_70300	0.038183321795854
PA14_70310	0.03181448657357782
PA14_70330	0.0772824832462829
PA14_70340	1.644984952968996
PA14_70350	0.013931856103371446
PA14_70360	0.00830776562904566
PA14_70370	0.04460974678115872
PA14_70390	0.024081879057930394
PA14_70400	0.009967287081752223
PA14_70420	0.04095108579437098
PA14_70430	0.03654113385668185
PA14_70440	0.15490071893260704
PA14_70450	0.03359264191039902
PA14_70470	0.028113608304529244
PA14_70480	0.04246443740178672
PA14_70490	0.028338741062298424
PA14_70510	0.04792019070529054
PA14_70530	0.04360541462227693
PA14_70550	0.04200179545397165
PA14_70560	0.059789314514623555
PA14_70570	0.04935336524901916
PA14_70580	0.03556320517015668
PA14_70590	0.07830003406232625
PA14_70600	0.12071847990601425
PA14_70620	0.008211441189349517
PA14_70630	0.05407358373857792
PA14_70640	0.21688164304229374
PA14_70650	0.26837727582519527
PA14_70670	0.2215618925909364
PA14_70680	0.27537844437306835
PA14_70690	0.25581684732768806
PA14_70710	0.2833098898480547
PA14_70720	0.21370658499756462
PA14_70730	0.05842552383259851
PA14_70740	0.11609477114725339
PA14_70750	0.017149508168477698
PA14_70760	0.014458608740931272
PA14_70770	0.08619305826333286
PA14_70780	0.00790010490072767
PA14_70790	0.04991800967137653
PA14_70800	0.012130967149708004
PA14_70810	0.05377978623382744
PA14_70830	0.08778366430806092
PA14_70850	0.1938287305394824
PA14_70860	0.0685373107368815
PA14_70870	0.2949958771408941
PA14_70880	0.5214477110048514
PA14_70890	0.2435085512690894
PA14_70900	0.18807459542337274
PA14_70910	0.42975503042768215
PA14_70920	0.03824301382473864
PA14_70930	0.05872004635027641
PA14_70940	0.1445889232748185
PA14_70950	0.1168500137034096
PA14_70970	0.057013652593698144
PA14_70980	0.08926791600499062
PA14_71000	0.0409660349522688
PA14_71020	0.022054885919961045
PA14_71030	0.012228009069374504
PA14_71060	0.05000440567851806
PA14_71070	0.03321904735939757
PA14_71080	0.07246350925609389
PA14_71090	0.08693925502925237
PA14_71100	1.4464910419382069
PA14_71110	1.091746118728957
PA14_71120	0.27592850911658545
PA14_71140	0.2658068533333662
PA14_71150	0.5899139399743905
PA14_71160	0.07602821962078765
PA14_71170	0.051891393533545785
PA14_71180	0.05628204977071902
PA14_71190	0.07882966688751447
PA14_71200	0.1022501450000581
PA14_71210	0.04963074927652052
PA14_71220	0.06061668169728312
PA14_71230	0.04072077608825346
PA14_71240	0.02627479817870049
PA14_71250	0.07959570143632835
PA14_71260	0.010471931769911227
PA14_71280	0.05114999291605163
PA14_71300	0.2284156889474129
PA14_71310	0.31841029262491616
PA14_71320	0.05476952296499557
PA14_71330	0.03172523305125068
PA14_71340	0.09503186972763146
PA14_71350	0.03213185909423031
PA14_71360	0.031225491086389574
PA14_71370	0.011873703321196319
PA14_71380	0.05746009565096304
PA14_71390	0.058695585817061455
PA14_71410	0.04500299579203932
PA14_71420	0.02987246595346722
PA14_71430	0.033649961725694746
PA14_71440	0.04181194353742748
PA14_71450	0.044152927897211716
PA14_71460	0.02068496170953807
PA14_71470	0.024884253833063426
PA14_71490	0.024161594486377325
PA14_71500	0.048014828580161914
PA14_71510	0.03637484949610763
PA14_71530	0.03674939720989879
PA14_71560	0.1593827231407139
PA14_71570	0.03676850503789782
PA14_71580	0.06670219366596045
PA14_71590	0.22406766787606386
PA14_71600	0.2276096613229662
PA14_71620	0.2891015685491799
PA14_71630	0.38447954887116403
PA14_71640	0.1365349605747574
PA14_71650	0.30494157855281656
PA14_71670	0.05844478193451389
PA14_71680	0.04443148113945054
PA14_71690	0.06635952502249849
PA14_71700	0.03489526345087086
PA14_71710	0.12384459730528717
PA14_71720	0.399812258044729
PA14_71740	0.2925418166905018
PA14_71750	0.07913549222489008
PA14_71760	0.1351261225782048
PA14_71780	0.1737271863400597
PA14_71800	0.05504651101597611
PA14_71820	0.6086249486837592
PA14_71830	0.054817154647301594
PA14_71840	0.061380414829192015
PA14_71850	0.2604744418975188
PA14_71870	0.03581134627639434
PA14_71880	0.04660284271907128
PA14_71890	0.27352385598959805
PA14_71900	0.4639913994809883
PA14_71910	0.129303947558019
PA14_71920	0.15597681075043426
PA14_71930	0.22476603566046233
PA14_71940	0.18325608658221867
PA14_71960	0.15577354313172165
PA14_71970	0.215983149328563
PA14_71990	0.3453412430410234
PA14_72000	0.08751135167224655
PA14_72010	0.04344334388100211
PA14_72020	0.10105378156444107
PA14_72030	0.06647522526331195
PA14_72040	0.03070851568003935
PA14_72050	0.15423384120800082
PA14_72060	2.1733569655440244
PA14_72070	0.03733802413048973
PA14_72080	0.03896790399549846
PA14_72090	0.11583860790294218
PA14_72110	0.03279562727902718
PA14_72130	0.03983595238634275
PA14_72140	0.016596218580601788
PA14_72150	0.04675841558033614
PA14_72170	0.0657651344004717
PA14_72180	0.05130663094067743
PA14_72200	0.03385387993739779
PA14_72210	0.024615860599382672
PA14_72220	0.04327051994006031
PA14_72230	0.3199874523925285
PA14_72250	0.2509001577948623
PA14_72260	0.35465536779586865
PA14_72280	0.06420799389150225
PA14_72300	0.03632427932678857
PA14_72320	0.029615620630890436
PA14_72340	0.20682330523662878
PA14_72360	1.1682059896419483
PA14_72370	1.1912529152290041
PA14_72380	0.1045268749834724
PA14_72390	0.051851065224049885
PA14_72400	0.025617703511446047
PA14_72410	0.08815256740144183
PA14_72420	0.01703991232074129
PA14_72430	0.009734607170525154
PA14_72450	0.01569372322371583
PA14_72460	0.5030327412655021
PA14_72470	0.11895693892858973
PA14_72480	0.030243837988865353
PA14_72490	0.007506457254865485
PA14_72500	0.11199288506998413
PA14_72510	0.07815788274696404
PA14_72520	0.2319417238507183
PA14_72540	0.1439785932058988
PA14_72550	0.052521232047398135
PA14_72560	0.05253388311859914
PA14_72580	0.05242848751351599
PA14_72590	0.07141064277466513
PA14_72600	0.08545424800059688
PA14_72620	0.2775473658084082
PA14_72630	0.22333987756661056
PA14_72640	0.1384060693780925
PA14_72650	0.18220327801625588
PA14_72660	0.08518800550729057
PA14_72690	0.035952076753462126
PA14_72700	0.027820865309731237
PA14_72710	0.02202802701856404
PA14_72720	0.037497357757252804
PA14_72740	0.04873767649275876
PA14_72750	0.029127015506507297
PA14_72760	0.046172630947203454
PA14_72770	0.02238415304652118
PA14_72780	0.027807112892210474
PA14_72790	0.016101358954640866
PA14_72800	0.055804046003827316
PA14_72810	0.10315610675710386
PA14_72820	0.0835968258313022
PA14_72840	0.031971853474976684
PA14_72850	0.16199251782764235
PA14_72870	0.21345432706101666
PA14_72880	0.11752903656884398
PA14_72890	0.017582983631306934
PA14_72900	0.08626091003957309
PA14_72920	0.06152214427733278
PA14_72930	0.1497580668359086
PA14_72940	0.06226453496229104
PA14_72960	0.19787202377664584
PA14_72970	0.12245775715306138
PA14_72980	0.38523643604831825
PA14_72990	0.41674336506063464
PA14_73000	0.5977015454302025
PA14_73010	0.5766867112671685
PA14_73020	0.4998527476291084
PA14_73030	0.3080965234796235
PA14_73040	0.37877897597724275
PA14_73050	0.5309383749638258
PA14_73060	0.5484214367618627
PA14_73070	0.5031336677311636
PA14_73090	0.11408421702241323
PA14_73100	0.12320060082471175
PA14_73110	0.6292752284332963
PA14_73120	0.3908904109533254
PA14_73140	0.4922843199242955
PA14_73150	0.011398910095133332
PA14_73160	0.025591758789976417
PA14_73170	0.13146306269518052
PA14_73190	0.0396477002798103
PA14_73200	0.020153739059781167
PA14_73220	0.01817823759805859
PA14_73230	0.12245677000691463
PA14_73240	0.1383363435005794
PA14_73250	0.17441067773300253
PA14_73260	0.16152282783427466
PA14_73280	0.23762904899104478
PA14_73290	0.2015308723825648
PA14_73300	0.21910657078994175
PA14_73310	0.1965732969264715
PA14_73320	0.026446876453055396
PA14_73330	0.04615791948118539
PA14_73350	0.05557085112444792
PA14_73360	0.037552755633769794
PA14_73370	0.06409293024472233
PA14_73400	0.04205620888189587
PA14_73410	0.39529964007849683
PA14_73420	0.178827635610175
